Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year,Daily_Return,Log_Return,Price_Range,Close_to_Open_Change,Average_Price,Lagged_Close,Lagged_Volume,Volume_MA5,Volume_Ratio,Lagged_Return,Rolling_Volatility,Day_of_Week,Week_of_Year,Close_to_High_Ratio,Next_Day_Volatility
2010-03-23,88.72818110601695,89.29812059395795,88.43940805491664,89.22212982177734,182941600.0,23,1,12,3,2010,0.007033505315321653,0.007008885591373353,0.8587125390413064,0.49394871576039634,88.98655282355064,88.59896850585938,184477800.0,193607540.0,0.9449094802816047,0.005346249171831241,0.005163470807700861,1,12,-0.0884938424975621,0.0056291460590330985
2010-03-24,88.88776416983352,89.23732636280808,87.83147677431441,88.78897094726562,196072600.0,24,2,12,3,2010,-0.004854836747082425,-0.0048666597483515905,1.4058495884936661,-0.0987932225678918,88.61925802812937,89.22212982177734,182941600.0,197328440.0,0.9936357881306922,0.007033505315321653,0.0056291460590330985,2,12,-0.31892132644350196,0.005695469430615969
2010-03-25,89.38928691212246,89.79964394602504,88.53818118052268,88.64456939697266,223396300.0,25,3,12,3,2010,-0.0016263455781995173,-0.0016276695138153188,1.2614627655023583,-0.7447175151498016,88.99413150784012,88.78897094726562,196072600.0,202705880.0,1.1020711387355906,-0.004854836747082425,0.005695469430615969,3,12,-0.91566281672404,0.004975237683367865
2010-03-26,88.81176215928345,89.22971425555865,88.24182273895251,88.59138488769531,205808500.0,26,4,12,3,2010,-0.0005999748167219154,-0.0006001548736356102,0.9878915166061404,-0.22037727158813425,88.68764062740216,88.64456939697266,223396300.0,198539360.0,1.0366130927388906,-0.0016263455781995173,0.004975237683367865,4,12,-0.6461533044197896,0.005205770436639182
2010-03-29,89.03975086457275,89.31332230058642,88.67499281503764,89.15373992919922,134513500.0,29,0,13,3,2010,0.006347739593604906,0.00632767754896251,0.6383294855487804,0.11398906462646607,89.04735168160776,88.59138488769531,205808500.0,188546500.0,0.7134234790887128,-0.0005999748167219154,0.005205770436639182,0,13,-0.25000000000001116,0.004102811951063215
2010-03-30,89.2601013496983,89.54127351824079,88.8421493019828,89.21450805664062,145772500.0,30,1,13,3,2010,0.0006816105245799342,0.0006813783336295313,0.6991242162579852,-0.0455932930576779,89.19931029228808,89.15373992919922,134513500.0,181112680.0,0.8048718620915996,0.006347739593604906,0.004102811951063215,1,13,-0.4673925663012371,0.003707512440065214
2010-03-31,88.87253944434696,89.30569311414952,88.61416972447863,88.91053771972656,161078700.0,31,2,13,3,2010,-0.0034071850367776157,-0.0034130027100668365,0.6915233896708912,0.037998275379607094,88.94346685278491,89.21450805664062,145772500.0,174113900.0,0.9251340645405105,0.0006816105245799342,0.003707512440065214,2,13,-0.5714273737161936,0.004473186953859643
2010-04-01,89.51847839355469,89.86043969274654,88.98653150870588,89.51847839355469,161215200.0,1,3,13,4,2010,0.00683766727116808,0.006814396442874976,0.8739081840406584,0.0,89.45514986500238,88.91053771972656,161078700.0,161677680.0,0.9971394938373683,-0.0034071850367776157,0.004473186953859643,3,13,-0.3913011749251928,0.004905942567277433
2010-04-05,89.86044070352575,90.30879022518594,89.60966598917865,90.2480010986328,105847600.0,5,0,14,4,2010,0.008149409129485807,0.008116382007926439,0.6991242360072931,0.38756039510704454,90.05548577099914,89.51847839355469,161215200.0,141685500.0,0.7470602143479749,0.00683766727116808,0.004905942567277433,0,14,-0.08695039225118817,0.004691873748119358
2010-04-06,89.98961772781938,90.62035196734742,89.89083033277096,90.46076965332033,110384200.0,6,1,14,4,2010,0.0023575985295785085,0.002354823754513161,0.7295216345764572,0.47115192550094775,90.32398398447957,90.2480010986328,105847600.0,136859640.0,0.8065504191009124,0.008149409129485807,0.004691873748119358,1,14,-0.21874925494120617,0.006112070344549445
2010-04-07,90.2784200151596,90.70397299077835,89.52609569333075,89.94405364990234,184576300.0,7,2,14,4,2010,-0.00571204518155477,-0.005728421302168114,1.1778772974476084,-0.33436636525725305,90.05804077800381,90.46076965332033,110384200.0,144620400.0,1.2762812162046295,0.0023575985295785085,0.006112070344549445,2,14,-0.6451600200824917,0.005426090278031212
2010-04-08,89.632474046135,90.40759493501828,89.36650346572361,90.25560760498048,158704000.0,8,3,14,4,2010,0.0034638638401913724,0.0034578784815023646,1.0410914692946704,0.6231335588454812,90.00990200190745,89.94405364990234,184576300.0,144145460.0,1.100998949255842,-0.00571204518155477,0.005426090278031212,3,14,-0.14598845012222417,0.005379673525869248
2010-04-09,90.44558084846072,90.88633537696428,90.2784034941501,90.8483428955078,133006500.0,9,4,14,4,2010,0.006567295996959377,0.006545825260458689,0.6079318828141851,0.4027620470470765,90.67102725554072,90.25560760498048,158704000.0,138503720.0,0.9603099469097293,0.0034638638401913724,0.005379673525869248,4,14,-0.062494635551294024,0.004532493289394989
2010-04-12,90.96230121396329,91.22827749989818,90.85591301867802,90.9926986694336,110279000.0,12,0,15,4,2010,0.0015889753112154903,0.0015877142256581333,0.37236448122015986,0.030397455470307477,91.02562972933659,90.8483428955078,133006500.0,139390000.0,0.7911543152306478,0.006567295996959377,0.004532493289394989,0,15,-0.6326565565347363,0.004526979040443737
2010-04-13,90.90154435942476,91.22070905854402,90.43039232901734,91.06112670898438,125043600.0,13,1,15,4,2010,0.0007520168161994079,0.0007517341932360892,0.7903167295266798,0.1595823495596136,90.90407603218192,90.9926986694336,110279000.0,142321880.0,0.8785971629941932,0.0015889753112154903,0.004526979040443737,1,15,-0.20192201885339792,0.004315142527807745
2010-04-14,91.39546689000082,92.09459686279295,91.2510862045833,92.09459686279295,161609000.0,14,2,15,4,2010,0.011349191374617762,0.011285272466163636,0.8435106582096523,0.6991299727921358,91.81342664338973,91.06112670898438,125043600.0,137728420.0,1.1733889054996782,0.0007520168161994079,0.004315142527807745,2,15,0.0,0.004658491405950498
2010-04-15,91.94265325306166,92.38340792849232,91.91225577912935,92.1706314086914,144615300.0,15,3,15,4,2010,0.0008256135374775653,0.0008252729060946259,0.4711521493629647,0.22797815562974222,92.15543170543769,92.09459686279295,161609000.0,134910680.0,1.0719336675198732,0.011349191374617762,0.004658491405950498,3,15,-0.45160893373531746,0.009815830307724092
2010-04-16,91.8438199588383,92.17058539331926,90.24039024519016,90.70394134521484,366786700.0,16,4,15,4,2010,-0.01591277005549796,-0.01604073754133016,1.9301951481291013,-1.139878613623452,91.03830566124141,92.1706314086914,144615300.0,181666720.0,2.019008765061647,0.0008256135374775653,0.009815830307724092,4,15,-0.7598423659524797,0.00996694793238834
2010-04-19,90.43799699720246,91.13712135773532,90.02763988183122,91.04592895507812,217947800.0,19,0,16,4,2010,0.003770372100609043,0.003763282063517673,1.1094814759041043,0.6079319578756639,90.73689673154821,90.70394134521484,366786700.0,203200480.0,1.0725752222632545,-0.01591277005549796,0.00996694793238834,0,16,-0.08219371358398556,0.010730884204244775
2010-04-20,91.61585776285608,91.93502823614328,91.09151745235091,91.8590316772461,157708000.0,20,1,16,4,2010,0.008930687308041474,0.008891044569919964,0.8435107837923681,0.24317391439001312,91.62852578858009,91.04592895507812,217947800.0,209733360.0,0.7519452317933589,0.003770372100609043,0.010730884204244775,1,16,-0.09009553921232943,0.009322614754120969
2010-04-21,91.91223550505217,92.1250177756427,91.18271368477096,91.69186401367188,192910100.0,21,2,16,4,2010,-0.00181982827950522,-0.0018214861786885383,0.9423040908717439,-0.22037149138029122,91.66653182469518,91.8590316772461,157708000.0,215993580.0,0.8931288605892823,0.008930687308041474,0.009322614754120969,2,16,-0.45967513689780287,0.00946786575441198
2010-04-22,91.0459068959824,92.0793973514679,90.5215666514848,91.96540832519533,115360300.0,22,3,16,4,2010,0.002983299712204124,0.002978858504394563,1.5578306999831,0.9195014292129287,91.52212410938267,91.69186401367188,192910100.0,210142580.0,0.5489620428187376,-0.00181982827950522,0.00946786575441198,3,16,-0.07317163943027552,0.00405053068260322
2010-04-23,91.90460902004996,92.60373313373636,91.66903017912796,92.56573486328124,177335500.0,23,4,16,4,2010,0.0065277428656991265,0.006506529419475756,0.9347029546083974,0.6611258432312752,92.27949939204852,91.96540832519533,115360300.0,172252340.0,1.0295099619546533,0.002983299712204124,0.00405053068260322,4,16,-0.04065277665784136,0.005381377759129898
2010-04-26,92.59615375444876,92.80133518604688,92.125007558987,92.21619415283205,143457300.0,26,0,17,4,2010,-0.003776134991694935,-0.003783282588633554,0.6763276270598908,-0.3799596016167186,92.38084563262197,92.56573486328124,177335500.0,157354240.0,0.911683727111516,0.0065277428656991265,0.005381377759129898,0,17,-0.8651739331698527,0.011731747432596761
2010-04-27,91.6842481055492,92.20858838516747,89.86044095619596,90.03522491455078,355853300.0,27,1,17,4,2010,-0.02365060994240009,-0.023934775012782277,2.348147428971515,-1.6490231909984203,90.70141808530474,92.21619415283205,143457300.0,196983300.0,1.8065150700592385,-0.003776134991694935,0.011731747432596761,1,17,-0.9255651684394545,0.012860112589008234
2010-04-28,90.4684006382967,90.94714774003734,89.87565867716249,90.71916961669922,300674100.0,28,2,17,4,2010,0.007596412435216804,0.007567704985033853,1.0714890628748464,0.2507689784025189,90.51399201129969,90.03522491455078,355853300.0,218536100.0,1.3758555222684032,-0.02365060994240009,0.012860112589008234,2,17,-0.2127675692054612,0.014382807399686533
2010-04-29,91.26631645885176,92.0338366566908,91.24351980506763,91.84385681152344,193775000.0,29,3,17,4,2010,0.012397459099065644,0.012321239906015942,0.7903168516231602,0.5775403526716758,91.70707109109395,90.71916961669922,300674100.0,234219040.0,0.82732385889721,0.007596412435216804,0.014382807399686533,3,17,-0.24038440377068407,0.015441016973733944
2010-04-30,91.85903570879324,91.95782892060606,90.26320646321268,90.28600311279295,270000900.0,30,4,17,4,2010,-0.016961980396004273,-0.017107482467960948,1.694622457393379,-1.5730325960002887,90.83567949887056,91.84385681152344,193775000.0,252752120.0,1.0682438588447845,0.012397459099065644,0.015441016973733944,4,17,-0.9865476528528148,0.01742660590496267
2010-05-03,90.71915337718724,91.70705067117758,90.58236768721508,91.4562759399414,182747900.0,3,0,18,5,2010,0.012961841113804162,0.012878555370276839,1.1246829839625008,0.7371225627541662,91.24856476611136,90.28600311279295,270000900.0,260610240.0,0.7012306960770229,-0.016961980396004273,0.01742660590496267,0,18,-0.22297370442348452,0.01738355540874966
2010-05-04,90.43798599660668,90.45318182967245,88.84975184709526,89.30570220947266,360353400.0,4,1,18,5,2010,-0.023514774774789804,-0.023795659117594514,1.6034299825771825,-1.1322837871340283,89.53621196208012,91.4562759399414,182747900.0,261510260.0,1.3779704092680722,0.012961841113804162,0.01738355540874966,1,18,-0.7156406158474425,0.016650951981038397
2010-05-05,88.57618493780366,89.51848897166552,88.12783536820662,88.77376556396484,328973200.0,5,2,18,5,2010,-0.005956357011337565,-0.00597416686219619,1.390653603458901,0.19758062616118366,88.80669663461232,89.30570220947266,360353400.0,267170080.0,1.23132500465621,-0.023514774774789804,0.016650951981038397,2,18,-0.5355204242439406,0.01773348006829626
2010-05-06,88.34821083413709,88.91054943798912,79.79151872640048,85.82527923583984,647356600.0,6,3,18,5,2010,-0.03321348722106987,-0.03377758062358551,9.119030711588636,-2.522931598297248,84.84244913340981,88.77376556396484,328973200.0,357886400.0,1.8088326351602073,-0.005956357011337565,0.01773348006829626,3,18,-0.33833312988281256,0.017651203184724813
2010-05-07,85.59729322007082,86.45599977868947,83.14275759429076,84.5486068725586,637558800.0,7,4,18,5,2010,-0.014875248582332912,-0.014986994644183618,3.3132421843987174,-1.0486863475122306,84.71578808184627,85.82527923583984,647356600.0,431397980.0,1.477890091186797,-0.03321348722106987,0.017651203184724813,4,18,-0.5756877402781926,0.030115378280988814
2010-05-10,88.00624043947377,88.64457558042399,87.32231779965169,88.272216796875,396159600.0,10,0,19,5,2010,0.044041055932820594,0.043098814293365595,1.3222577807723042,0.2659763574012288,88.0797033923169,84.5486068725586,637558800.0,474080320.0,0.835638146717417,-0.014875248582332912,0.030115378280988814,0,19,-0.2816083134194167,0.028611945596476698
2010-05-11,87.44391356640708,89.18412945808551,87.32232949329689,88.02145385742188,317849800.0,11,1,19,5,2010,-0.002840791231403683,-0.0028448339369507914,1.8617999647886165,0.5775402910147989,88.17597093626809,88.272216796875,396159600.0,465579600.0,0.6826970082022494,0.044041055932820594,0.028611945596476698,1,19,-0.6244900755466711,0.029400770014547557
2010-05-12,88.37099923636548,89.38169310403407,88.21901192672188,89.25250244140625,235607100.0,12,2,19,5,2010,0.013985778807726224,0.013888880226190914,1.1626811773121943,0.8815032050407723,88.9510691573874,88.02145385742188,317849800.0,446906380.0,0.5271956511339131,-0.002840791231403683,0.029400770014547557,2,19,-0.11111443545209404,0.02430858646361408
2010-05-13,89.00932029312526,89.42727810874946,88.06702225157184,88.14301300048828,234452500.0,13,3,19,5,2010,-0.012430905695292371,-0.012508815738410933,1.36025585717762,-0.866307292636975,88.54577112026986,89.25250244140625,235607100.0,364325560.0,0.6435247090541767,0.013985778807726224,0.02430858646361408,3,19,-0.944134959231779,0.02502035764516244
2010-05-14,87.48189858224093,87.6414809152143,85.77208041759634,86.54719543457031,345601400.0,14,4,19,5,2010,-0.01810486743752593,-0.018270765981340347,1.86940049761796,-0.9347031476706178,86.65358558912699,88.14301300048828,234452500.0,305934080.0,1.1296596966248416,-0.012430905695292371,0.02502035764516244,4,19,-0.5853670639535816,0.012400544855765912
2010-05-17,86.78277613841894,87.02595006681123,84.93617212672237,86.5927963256836,325739800.0,17,0,20,5,2010,0.0005268904542117259,0.0005267516961744069,2.089777940088865,-0.18997981273534492,86.18497283973907,86.54719543457031,345601400.0,291850120.0,1.1161201509870888,-0.01810486743752593,0.012400544855765912,0,20,-0.2072726162997111,0.01311193679670196
2010-05-18,87.29948212095813,87.55785756466213,85.13371439128585,85.41488647460938,360556800.0,18,1,20,5,2010,-0.013602861912947017,-0.013696228507812285,2.4241431733762795,-1.8845956463487568,86.03548614351912,86.5927963256836,325739800.0,300391520.0,1.2002895421282198,0.0005268904542117259,0.01311193679670196,1,20,-0.8840117669568515,0.0073117292896014855
2010-05-19,84.93619151646416,85.69611094088451,83.8647081428485,84.92859649658203,394742700.0,19,2,20,5,2010,-0.005693269617256913,-0.005709538053170076,1.8314027980360095,-0.007595019882131737,84.82980519343835,85.41488647460938,360556800.0,332218640.0,1.1882015410092583,-0.013602861912947017,0.0073117292896014855,2,20,-0.4190855474970104,0.014639753856897779
2010-05-20,83.1199276889054,83.50748795357106,81.66848559609265,81.7216796875,530418300.0,20,3,20,5,2010,-0.03776015313300385,-0.03849153832419931,1.8390023574784067,-1.3982480014054062,82.29921774572124,84.92859649658203,394742700.0,391411800.0,1.3551413115291875,-0.005693269617256913,0.014639753856897779,3,20,-0.9710744843849536,0.019397752148657983
2010-05-21,80.48305549166777,83.1199705809733,80.06509755941772,82.914794921875,500909400.0,21,4,20,5,2010,0.014599739493087016,0.014494189392176959,3.0548730215555793,2.43173943020723,82.033287687422,81.7216796875,530418300.0,422473400.0,1.1856590261067323,-0.03776015313300385,0.019397752148657983,4,20,-0.06716340013170952,0.01877317067370177
2010-05-24,82.4663776501187,83.12750902936354,81.77485462380679,81.85084533691406,269823000.0,24,0,21,5,2010,-0.012831842446977326,-0.01291488166623699,1.3526544055567484,-0.6155323132046391,82.25106966336146,82.914794921875,500909400.0,411290040.0,0.6560406860326595,0.014599739493087016,0.01877317067370177,0,21,-0.9438210434275737,0.019406100966523728
2010-05-25,79.87509865353132,81.97247703461046,79.32035514849953,81.93447875976562,396505200.0,25,1,21,5,2010,0.0010217783641368605,0.0010212567039413116,2.6521218861109332,2.0593801062343005,81.07577031429187,81.85084533691406,269823000.0,418479720.0,0.9474896417919607,-0.012831842446977326,0.019406100966523728,1,21,-0.014327499442553532,0.019396139622299514
2010-05-26,82.43602683691951,83.18834512545855,81.1973549886,81.4405288696289,349719300.0,26,2,21,5,2010,-0.006028596234620487,-0.00604684158710098,1.9909901368585565,-0.9954979672906035,81.94207632789582,81.93447875976562,396505200.0,409475040.0,0.854067442059472,0.0010217783641368605,0.019396139622299514,2,21,-0.8778628399372204,0.01839977190170427
2010-05-27,82.97557491708939,84.19904522823325,82.66400527865208,84.16864776611328,300870500.0,27,3,21,5,2010,0.03349829543533023,0.03294945082563128,1.5350399495811615,1.193072849023892,83.6772327576662,81.4405288696289,349719300.0,363565480.0,0.8275551903332516,-0.006028596234620487,0.01839977190170427,3,21,-0.019802391545743356,0.01923364854778114
