open,high,low,close,volume,vwap,timestamp,pre_market,market,after_market,date,time,time_diff,otc
567.71,567.77,567.4091,567.4501,122008.0,541.1877124443353,2025-05-02 12:50:00-04:00,0,1,0,2025-05-02,12:50:00,1.0,
567.45,567.57,567.26,567.5,104616.0,541.1916703271094,2025-05-02 12:51:00-04:00,0,1,0,2025-05-02,12:51:00,1.0,
567.52,567.6335,567.4,567.52,55251.0,541.1937617177502,2025-05-02 12:52:00-04:00,0,1,0,2025-05-02,12:52:00,1.0,
567.54,567.78,567.535,567.77,53467.0,541.1958044791971,2025-05-02 12:53:00-04:00,0,1,0,2025-05-02,12:53:00,1.0,
567.77,567.77,567.55,567.675,47854.0,541.1976259888725,2025-05-02 12:54:00-04:00,0,1,0,2025-05-02,12:54:00,1.0,
567.65,567.78,567.46,567.78,80543.0,541.2007033590215,2025-05-02 12:55:00-04:00,0,1,0,2025-05-02,12:55:00,1.0,
567.76,567.76,567.54,567.66,68199.0,541.203296773333,2025-05-02 12:56:00-04:00,0,1,0,2025-05-02,12:56:00,1.0,
567.66,567.725,567.52,567.53,39382.0,541.204786769896,2025-05-02 12:57:00-04:00,0,1,0,2025-05-02,12:57:00,1.0,
567.53,567.725,567.53,567.55,33420.0,541.2060520256663,2025-05-02 12:58:00-04:00,0,1,0,2025-05-02,12:58:00,1.0,
567.5203,567.6501,567.43,567.5,44970.0,541.207751132885,2025-05-02 12:59:00-04:00,0,1,0,2025-05-02,12:59:00,1.0,
567.5,567.58,567.26,567.33,84737.0,541.2109314678753,2025-05-02 13:00:00-04:00,0,1,0,2025-05-02,13:00:00,1.0,
567.34,567.5,567.22,567.33,97857.0,541.2146032571239,2025-05-02 13:01:00-04:00,0,1,0,2025-05-02,13:01:00,1.0,
567.33,567.65,567.32,567.62,71988.0,541.2173337186279,2025-05-02 13:02:00-04:00,0,1,0,2025-05-02,13:02:00,1.0,
567.61,567.77,567.5998,567.72,46933.0,541.2191202961229,2025-05-02 13:03:00-04:00,0,1,0,2025-05-02,13:03:00,1.0,
567.71,567.74,567.45,567.46,42242.0,541.220712323342,2025-05-02 13:04:00-04:00,0,1,0,2025-05-02,13:04:00,1.0,
567.44,567.59,567.27,567.3,80044.0,541.2237101202662,2025-05-02 13:05:00-04:00,0,1,0,2025-05-02,13:05:00,1.0,
567.31,567.32,567.035,567.13,95316.0,541.2272557165874,2025-05-02 13:06:00-04:00,0,1,0,2025-05-02,13:06:00,1.0,
567.13,567.37,567.08,567.22,47657.0,541.2290342718968,2025-05-02 13:07:00-04:00,0,1,0,2025-05-02,13:07:00,1.0,
567.21,567.21,566.945,566.985,68834.0,541.2315794985802,2025-05-02 13:08:00-04:00,0,1,0,2025-05-02,13:08:00,1.0,
566.985,567.06,566.86,566.89,66265.0,541.2340202212139,2025-05-02 13:09:00-04:00,0,1,0,2025-05-02,13:09:00,1.0,
566.905,567.05,566.85,567.01,51994.0,541.2359439343328,2025-05-02 13:10:00-04:00,0,1,0,2025-05-02,13:10:00,1.0,
567.0,567.01,566.67,566.71,98824.0,541.2395569581311,2025-05-02 13:11:00-04:00,0,1,0,2025-05-02,13:11:00,1.0,
566.705,566.9194,566.57,566.86,99065.0,541.2431990880239,2025-05-02 13:12:00-04:00,0,1,0,2025-05-02,13:12:00,1.0,
566.84,566.9059,566.7,566.88,59805.0,541.2453990369945,2025-05-02 13:13:00-04:00,0,1,0,2025-05-02,13:13:00,1.0,
566.86,566.8984,566.75,566.89,55373.0,541.2474364110723,2025-05-02 13:14:00-04:00,0,1,0,2025-05-02,13:14:00,1.0,
566.89,566.98,566.78,566.7806,75902.0,541.2502166833677,2025-05-02 13:15:00-04:00,0,1,0,2025-05-02,13:15:00,1.0,
566.8,566.82,566.42,566.53,77482.0,541.2530263538108,2025-05-02 13:16:00-04:00,0,1,0,2025-05-02,13:16:00,1.0,
566.53,566.64,566.47,566.62,32920.0,541.2542241672735,2025-05-02 13:17:00-04:00,0,1,0,2025-05-02,13:17:00,1.0,
566.63,566.76,566.54,566.7,33790.0,541.2554573957538,2025-05-02 13:18:00-04:00,0,1,0,2025-05-02,13:18:00,1.0,
566.69,566.8,566.645,566.68,42167.0,541.2569949811457,2025-05-02 13:19:00-04:00,0,1,0,2025-05-02,13:19:00,1.0,
566.68,566.9199,566.66,566.89,81671.0,541.2599971140884,2025-05-02 13:20:00-04:00,0,1,0,2025-05-02,13:20:00,1.0,
566.8899,567.27,566.8899,567.26,104232.0,541.2638828392624,2025-05-02 13:21:00-04:00,0,1,0,2025-05-02,13:21:00,1.0,
567.24,567.3,566.51,566.84,99707.0,541.2675387517569,2025-05-02 13:22:00-04:00,0,1,0,2025-05-02,13:22:00,1.0,
566.84,566.93,566.51,566.66,42277.0,541.2690776792873,2025-05-02 13:23:00-04:00,0,1,0,2025-05-02,13:23:00,1.0,
566.6699,566.69,566.52,566.555,54051.0,541.2710367859955,2025-05-02 13:24:00-04:00,0,1,0,2025-05-02,13:24:00,1.0,
566.5301,566.73,566.5301,566.61,35287.0,541.272318399783,2025-05-02 13:25:00-04:00,0,1,0,2025-05-02,13:25:00,1.0,
566.61,566.745,566.36,566.745,51146.0,541.2741856739832,2025-05-02 13:26:00-04:00,0,1,0,2025-05-02,13:26:00,1.0,
566.73,566.89,566.6601,566.84,42546.0,541.2757445574084,2025-05-02 13:27:00-04:00,0,1,0,2025-05-02,13:27:00,1.0,
566.8562,567.0,566.641,566.99,48857.0,541.277544943358,2025-05-02 13:28:00-04:00,0,1,0,2025-05-02,13:28:00,1.0,
566.9874,567.0,566.74,566.78,32581.0,541.2787356121994,2025-05-02 13:29:00-04:00,0,1,0,2025-05-02,13:29:00,1.0,
566.78,566.93,566.58,566.68,49826.0,541.2805491430121,2025-05-02 13:30:00-04:00,0,1,0,2025-05-02,13:30:00,1.0,
566.6899,566.74,566.56,566.715,27589.0,541.2815545797192,2025-05-02 13:31:00-04:00,0,1,0,2025-05-02,13:31:00,1.0,
566.73,566.76,566.63,566.695,16613.0,541.282159499363,2025-05-02 13:32:00-04:00,0,1,0,2025-05-02,13:32:00,1.0,
566.6903,566.74,566.56,566.645,32663.0,541.2833464146175,2025-05-02 13:33:00-04:00,0,1,0,2025-05-02,13:33:00,1.0,
566.668,566.7,566.55,566.59,21885.0,541.2841398899026,2025-05-02 13:34:00-04:00,0,1,0,2025-05-02,13:34:00,1.0,
566.58,566.84,566.5,566.74,67390.0,541.2865973893915,2025-05-02 13:35:00-04:00,0,1,0,2025-05-02,13:35:00,1.0,
566.735,567.01,566.585,567.009,50771.0,541.2884680968046,2025-05-02 13:36:00-04:00,0,1,0,2025-05-02,13:36:00,1.0,
567.0,567.04,566.8512,566.97,53457.0,541.2904344923061,2025-05-02 13:37:00-04:00,0,1,0,2025-05-02,13:37:00,1.0,
566.95,566.985,566.71,566.98,37799.0,541.2918252738556,2025-05-02 13:38:00-04:00,0,1,0,2025-05-02,13:38:00,1.0,
566.96,567.08,566.94,567.03,46386.0,541.2935351224962,2025-05-02 13:39:00-04:00,0,1,0,2025-05-02,13:39:00,1.0,
567.04,567.04,566.68,566.71,35480.0,541.2948265489791,2025-05-02 13:40:00-04:00,0,1,0,2025-05-02,13:40:00,1.0,
566.71,567.03,566.7,567.01,69959.0,541.29740263567,2025-05-02 13:41:00-04:00,0,1,0,2025-05-02,13:41:00,1.0,
567.02,567.09,566.89,567.03,74262.0,541.3001387327884,2025-05-02 13:42:00-04:00,0,1,0,2025-05-02,13:42:00,1.0,
567.0275,567.13,566.98,567.0661,59624.0,541.3023381702945,2025-05-02 13:43:00-04:00,0,1,0,2025-05-02,13:43:00,1.0,
567.08,567.24,567.0556,567.1447,55856.0,541.3044045564103,2025-05-02 13:44:00-04:00,0,1,0,2025-05-02,13:44:00,1.0,
567.15,567.37,567.1499,567.26,61919.0,541.3067050756858,2025-05-02 13:45:00-04:00,0,1,0,2025-05-02,13:45:00,1.0,
567.3,567.52,567.17,567.4901,99154.0,541.3104208172915,2025-05-02 13:46:00-04:00,0,1,0,2025-05-02,13:46:00,1.0,
567.5,567.61,567.3809,567.5,69860.0,541.3130391389044,2025-05-02 13:47:00-04:00,0,1,0,2025-05-02,13:47:00,1.0,
567.5017,567.54,567.13,567.14,57590.0,541.3151675253308,2025-05-02 13:48:00-04:00,0,1,0,2025-05-02,13:48:00,1.0,
567.1396,567.225,567.0501,567.0801,41747.0,541.3167065955503,2025-05-02 13:49:00-04:00,0,1,0,2025-05-02,13:49:00,1.0,
567.089,567.3,566.802,566.83,94336.0,541.320150011736,2025-05-02 13:50:00-04:00,0,1,0,2025-05-02,13:50:00,1.0,
566.8,567.24,566.8,567.0363,47747.0,541.3219065916363,2025-05-02 13:51:00-04:00,0,1,0,2025-05-02,13:51:00,1.0,
567.025,567.16,567.025,567.1,29812.0,541.3230059499202,2025-05-02 13:52:00-04:00,0,1,0,2025-05-02,13:52:00,1.0,
567.11,567.43,567.11,567.38,62168.0,541.3253230774435,2025-05-02 13:53:00-04:00,0,1,0,2025-05-02,13:53:00,1.0,
567.3617,567.41,567.23,567.35,38935.0,541.3267723833613,2025-05-02 13:54:00-04:00,0,1,0,2025-05-02,13:54:00,1.0,
567.32,567.36,567.115,567.16,34691.0,541.3280541485733,2025-05-02 13:55:00-04:00,0,1,0,2025-05-02,13:55:00,1.0,
567.1601,567.2998,567.13,567.1901,41320.0,541.3295824552691,2025-05-02 13:56:00-04:00,0,1,0,2025-05-02,13:56:00,1.0,
567.205,567.31,567.205,567.29,34385.0,541.3308590312569,2025-05-02 13:57:00-04:00,0,1,0,2025-05-02,13:57:00,1.0,
567.28,567.3,567.18,567.21,40887.0,541.3323721592928,2025-05-02 13:58:00-04:00,0,1,0,2025-05-02,13:58:00,1.0,
567.21,567.29,567.18,567.25,19070.0,541.3330789237076,2025-05-02 13:59:00-04:00,0,1,0,2025-05-02,13:59:00,1.0,
567.25,567.55,567.15,567.51,89480.0,541.3364279434304,2025-05-02 14:00:00-04:00,0,1,0,2025-05-02,14:00:00,1.0,
567.5,567.59,567.36,567.36,61551.0,541.3387179512716,2025-05-02 14:01:00-04:00,0,1,0,2025-05-02,14:01:00,1.0,
567.38,567.58,567.36,567.4674,51802.0,541.3406528882161,2025-05-02 14:02:00-04:00,0,1,0,2025-05-02,14:02:00,1.0,
567.4799,567.58,567.47,567.56,79430.0,541.3436297584906,2025-05-02 14:03:00-04:00,0,1,0,2025-05-02,14:03:00,1.0,
567.57,567.65,567.53,567.63,88955.0,541.346971703046,2025-05-02 14:04:00-04:00,0,1,0,2025-05-02,14:04:00,1.0,
567.63,567.79,567.6,567.76,91068.0,541.3504090686666,2025-05-02 14:05:00-04:00,0,1,0,2025-05-02,14:05:00,1.0,
567.76,567.82,567.69,567.77,99797.0,541.3541763094314,2025-05-02 14:06:00-04:00,0,1,0,2025-05-02,14:06:00,1.0,
567.76,567.77,567.6,567.68,55654.0,541.3562695715792,2025-05-02 14:07:00-04:00,0,1,0,2025-05-02,14:07:00,1.0,
567.68,567.73,567.6,567.665,45252.0,541.357970377897,2025-05-02 14:08:00-04:00,0,1,0,2025-05-02,14:08:00,1.0,
567.65,567.75,567.61,567.6747,49378.0,541.359826694161,2025-05-02 14:09:00-04:00,0,1,0,2025-05-02,14:09:00,1.0,
567.66,567.84,567.6,567.8,87657.0,541.3631371140118,2025-05-02 14:10:00-04:00,0,1,0,2025-05-02,14:10:00,1.0,
567.81,567.94,567.7,567.895,99036.0,541.3668897080354,2025-05-02 14:11:00-04:00,0,1,0,2025-05-02,14:11:00,1.0,
567.9,567.9588,567.8,567.815,49567.0,541.3687618004641,2025-05-02 14:12:00-04:00,0,1,0,2025-05-02,14:12:00,1.0,
567.82,567.8799,567.73,567.8092,57441.0,541.3709304782094,2025-05-02 14:13:00-04:00,0,1,0,2025-05-02,14:13:00,1.0,
567.8,567.91,567.77,567.84,48655.0,541.3727693030504,2025-05-02 14:14:00-04:00,0,1,0,2025-05-02,14:14:00,1.0,
567.8201,567.85,567.67,567.78,77745.0,541.3757003402563,2025-05-02 14:15:00-04:00,0,1,0,2025-05-02,14:15:00,1.0,
567.79,567.87,567.77,567.84,34039.0,541.3769863435997,2025-05-02 14:16:00-04:00,0,1,0,2025-05-02,14:16:00,1.0,
567.82,567.94,567.81,567.86,44977.0,541.3786866802006,2025-05-02 14:17:00-04:00,0,1,0,2025-05-02,14:17:00,1.0,
567.84,567.885,567.69,567.86,46321.0,541.3804375979487,2025-05-02 14:18:00-04:00,0,1,0,2025-05-02,14:18:00,1.0,
567.85,567.94,567.7101,567.7101,65575.0,541.3829018846844,2025-05-02 14:19:00-04:00,0,1,0,2025-05-02,14:19:00,1.0,
567.715,567.79,567.53,567.53,92799.0,541.3863646010857,2025-05-02 14:20:00-04:00,0,1,0,2025-05-02,14:20:00,1.0,
567.54,567.81,567.4701,567.7299,98327.0,541.3900606358038,2025-05-02 14:21:00-04:00,0,1,0,2025-05-02,14:21:00,1.0,
567.725,567.815,567.63,567.75,72780.0,541.3927977981333,2025-05-02 14:22:00-04:00,0,1,0,2025-05-02,14:22:00,1.0,
567.77,567.771,567.68,567.68,41171.0,541.3943418232751,2025-05-02 14:23:00-04:00,0,1,0,2025-05-02,14:23:00,1.0,
567.68,567.82,567.58,567.79,44998.0,541.3960362251138,2025-05-02 14:24:00-04:00,0,1,0,2025-05-02,14:24:00,1.0,
567.77,567.8088,567.7,567.75,28639.0,541.3971128806013,2025-05-02 14:25:00-04:00,0,1,0,2025-05-02,14:25:00,1.0,
567.749,567.818,567.64,567.65,35059.0,541.3984257690898,2025-05-02 14:26:00-04:00,0,1,0,2025-05-02,14:26:00,1.0,
567.6715,567.83,567.67,567.81,56814.0,541.4005660250001,2025-05-02 14:27:00-04:00,0,1,0,2025-05-02,14:27:00,1.0,
567.8135,567.82,567.68,567.75,31476.0,541.4017489232258,2025-05-02 14:28:00-04:00,0,1,0,2025-05-02,14:28:00,1.0,
567.72,567.829,567.65,567.65,78607.0,541.4046913757168,2025-05-02 14:29:00-04:00,0,1,0,2025-05-02,14:29:00,1.0,
567.68,567.86,567.66,567.815,54507.0,541.4067441436954,2025-05-02 14:30:00-04:00,0,1,0,2025-05-02,14:30:00,1.0,
567.83,567.89,567.71,567.87,70985.0,541.4094225719177,2025-05-02 14:31:00-04:00,0,1,0,2025-05-02,14:31:00,1.0,
567.86,567.92,567.78,567.85,76736.0,541.4123152008622,2025-05-02 14:32:00-04:00,0,1,0,2025-05-02,14:32:00,1.0,
567.8599,567.95,567.79,567.83,47671.0,541.414110521967,2025-05-02 14:33:00-04:00,0,1,0,2025-05-02,14:33:00,1.0,
567.85,568.0,567.835,567.95,51878.0,541.4160728783246,2025-05-02 14:34:00-04:00,0,1,0,2025-05-02,14:34:00,1.0,
567.93,567.95,567.86,567.925,65449.0,541.4185458301295,2025-05-02 14:35:00-04:00,0,1,0,2025-05-02,14:35:00,1.0,
567.92,568.275,567.8893,568.22,153891.0,541.4244233866594,2025-05-02 14:36:00-04:00,0,1,0,2025-05-02,14:36:00,1.0,
568.22,568.38,568.15,568.34,132264.0,541.4294954974035,2025-05-02 14:37:00-04:00,0,1,0,2025-05-02,14:37:00,1.0,
568.34,568.37,568.23,568.24,70006.0,541.4321693676036,2025-05-02 14:38:00-04:00,0,1,0,2025-05-02,14:38:00,1.0,
568.25,568.3,568.0521,568.11,44377.0,541.4338558471024,2025-05-02 14:39:00-04:00,0,1,0,2025-05-02,14:39:00,1.0,
568.0901,568.24,568.03,568.15,92904.0,541.4373911231761,2025-05-02 14:40:00-04:00,0,1,0,2025-05-02,14:40:00,1.0,
568.145,568.22,568.07,568.205,70316.0,541.4400717439809,2025-05-02 14:41:00-04:00,0,1,0,2025-05-02,14:41:00,1.0,
568.2001,568.22,567.87,567.9,125011.0,541.4447818558795,2025-05-02 14:42:00-04:00,0,1,0,2025-05-02,14:42:00,1.0,
567.89,568.13,567.87,568.02,158851.0,541.450791695744,2025-05-02 14:43:00-04:00,0,1,0,2025-05-02,14:43:00,1.0,
568.03,568.13,567.9645,568.04,58831.0,541.4530184452962,2025-05-02 14:44:00-04:00,0,1,0,2025-05-02,14:44:00,1.0,
568.04,568.12,567.925,567.96,176454.0,541.4596748918059,2025-05-02 14:45:00-04:00,0,1,0,2025-05-02,14:45:00,1.0,
567.94,568.025,567.91,567.955,54001.0,541.4617109413562,2025-05-02 14:46:00-04:00,0,1,0,2025-05-02,14:46:00,1.0,
567.95,567.97,567.55,567.63,99071.0,541.4653996804594,2025-05-02 14:47:00-04:00,0,1,0,2025-05-02,14:47:00,1.0,
567.59,567.64,567.23,567.255,129947.0,541.4701671359031,2025-05-02 14:48:00-04:00,0,1,0,2025-05-02,14:48:00,1.0,
567.255,567.26,566.7,566.78,169529.0,541.4762695872521,2025-05-02 14:49:00-04:00,0,1,0,2025-05-02,14:49:00,1.0,
566.785,566.96,566.45,566.5001,147231.0,541.4815084035246,2025-05-02 14:50:00-04:00,0,1,0,2025-05-02,14:50:00,1.0,
566.5,566.96,566.49,566.69,138630.0,541.4864765981375,2025-05-02 14:51:00-04:00,0,1,0,2025-05-02,14:51:00,1.0,
566.7,567.12,566.635,566.87,105360.0,541.4902781168926,2025-05-02 14:52:00-04:00,0,1,0,2025-05-02,14:52:00,1.0,
566.87,567.17,566.83,567.11,97578.0,541.4938311197826,2025-05-02 14:53:00-04:00,0,1,0,2025-05-02,14:53:00,1.0,
567.1,567.4,567.09,567.3,111563.0,541.4979222575186,2025-05-02 14:54:00-04:00,0,1,0,2025-05-02,14:54:00,1.0,
567.291,567.4799,567.1602,567.35,99361.0,541.5015719012629,2025-05-02 14:55:00-04:00,0,1,0,2025-05-02,14:55:00,1.0,
567.285,567.285,566.94,567.21,136969.0,541.5065740012144,2025-05-02 14:56:00-04:00,0,1,0,2025-05-02,14:56:00,1.0,
567.2001,567.4998,567.2,567.4103,83795.0,541.5096570699503,2025-05-02 14:57:00-04:00,0,1,0,2025-05-02,14:57:00,1.0,
567.43,567.44,567.06,567.0899,59004.0,541.5118007135792,2025-05-02 14:58:00-04:00,0,1,0,2025-05-02,14:58:00,1.0,
567.06,567.18,567.04,567.1,101165.0,541.5154767015703,2025-05-02 14:59:00-04:00,0,1,0,2025-05-02,14:59:00,1.0,
567.08,567.14,566.71,566.75,136292.0,541.5203596877737,2025-05-02 15:00:00-04:00,0,1,0,2025-05-02,15:00:00,1.0,
566.73,566.89,566.6,566.86,124178.0,541.5248264061662,2025-05-02 15:01:00-04:00,0,1,0,2025-05-02,15:01:00,1.0,
566.865,567.0497,566.8301,566.9101,99729.0,541.5284196385169,2025-05-02 15:02:00-04:00,0,1,0,2025-05-02,15:02:00,1.0,
566.9501,567.0498,566.8801,566.9,36091.0,541.5297192279678,2025-05-02 15:03:00-04:00,0,1,0,2025-05-02,15:03:00,1.0,
566.8801,567.0051,566.46,566.49,107114.0,541.5335131589746,2025-05-02 15:04:00-04:00,0,1,0,2025-05-02,15:04:00,1.0,
566.52,566.59,566.15,566.46,220764.0,541.5413194910387,2025-05-02 15:05:00-04:00,0,1,0,2025-05-02,15:05:00,1.0,
566.47,566.81,566.43,566.805,161693.0,541.547113056624,2025-05-02 15:06:00-04:00,0,1,0,2025-05-02,15:06:00,1.0,
566.8,566.95,566.77,566.88,72926.0,541.549732929691,2025-05-02 15:07:00-04:00,0,1,0,2025-05-02,15:07:00,1.0,
566.92,567.0,566.76,566.965,105748.0,541.5535437185679,2025-05-02 15:08:00-04:00,0,1,0,2025-05-02,15:08:00,1.0,
566.97,567.005,566.86,566.96,89593.0,541.5567708083955,2025-05-02 15:09:00-04:00,0,1,0,2025-05-02,15:09:00,1.0,
566.935,567.0,566.7,566.7,91883.0,541.5600456668437,2025-05-02 15:10:00-04:00,0,1,0,2025-05-02,15:10:00,1.0,
566.7,566.7,566.51,566.61,76225.0,541.5627520779045,2025-05-02 15:11:00-04:00,0,1,0,2025-05-02,15:11:00,1.0,
566.62,566.775,566.38,566.39,79349.0,541.5655440468632,2025-05-02 15:12:00-04:00,0,1,0,2025-05-02,15:12:00,1.0,
566.4,566.67,566.4,566.63,96216.0,541.5689613767931,2025-05-02 15:13:00-04:00,0,1,0,2025-05-02,15:13:00,1.0,
566.64,566.73,566.43,566.68,147415.0,541.5742057908334,2025-05-02 15:14:00-04:00,0,1,0,2025-05-02,15:14:00,1.0,
566.6545,567.1086,566.6,567.08,128072.0,541.5788328480315,2025-05-02 15:15:00-04:00,0,1,0,2025-05-02,15:15:00,1.0,
567.1,567.29,567.07,567.09,101702.0,541.5825074397118,2025-05-02 15:16:00-04:00,0,1,0,2025-05-02,15:16:00,1.0,
567.1,567.275,567.0,567.125,89151.0,541.5857320996957,2025-05-02 15:17:00-04:00,0,1,0,2025-05-02,15:17:00,1.0,
567.1,567.205,566.925,567.16,74417.0,541.5884268841777,2025-05-02 15:18:00-04:00,0,1,0,2025-05-02,15:18:00,1.0,
567.15,567.49,567.15,567.4002,216670.0,541.5963433633409,2025-05-02 15:19:00-04:00,0,1,0,2025-05-02,15:19:00,1.0,
567.405,567.65,567.35,567.49,359620.0,541.6095177877912,2025-05-02 15:20:00-04:00,0,1,0,2025-05-02,15:20:00,1.0,
567.49,567.825,567.47,567.765,257378.0,541.6190385226043,2025-05-02 15:21:00-04:00,0,1,0,2025-05-02,15:21:00,1.0,
567.76,567.92,567.7,567.81,249868.0,541.6282907213318,2025-05-02 15:22:00-04:00,0,1,0,2025-05-02,15:22:00,1.0,
567.79,567.8,567.52,567.59,184937.0,541.6350769177325,2025-05-02 15:23:00-04:00,0,1,0,2025-05-02,15:23:00,1.0,
567.59,567.89,567.56,567.68,171488.0,541.6413882478283,2025-05-02 15:24:00-04:00,0,1,0,2025-05-02,15:24:00,1.0,
567.68,567.88,567.62,567.755,345688.0,541.6541380437828,2025-05-02 15:25:00-04:00,0,1,0,2025-05-02,15:25:00,1.0,
567.77,567.93,567.7095,567.75,173721.0,541.660539361882,2025-05-02 15:26:00-04:00,0,1,0,2025-05-02,15:26:00,1.0,
567.73,567.875,567.712,567.76,136082.0,541.665553476014,2025-05-02 15:27:00-04:00,0,1,0,2025-05-02,15:27:00,1.0,
567.75,567.905,567.71,567.76,114412.0,541.6697676408957,2025-05-02 15:28:00-04:00,0,1,0,2025-05-02,15:28:00,1.0,
567.76,567.81,567.62,567.67,111849.0,541.6738718797814,2025-05-02 15:29:00-04:00,0,1,0,2025-05-02,15:29:00,1.0,
567.64,567.77,567.53,567.73,163602.0,541.6798866843553,2025-05-02 15:30:00-04:00,0,1,0,2025-05-02,15:30:00,1.0,
567.72,567.74,567.57,567.59,125600.0,541.684477660379,2025-05-02 15:31:00-04:00,0,1,0,2025-05-02,15:31:00,1.0,
567.6,567.68,567.49,567.58,153250.0,541.6900749444601,2025-05-02 15:32:00-04:00,0,1,0,2025-05-02,15:32:00,1.0,
567.59,567.635,567.44,567.45,122809.0,541.6945361451586,2025-05-02 15:33:00-04:00,0,1,0,2025-05-02,15:33:00,1.0,
567.46,567.53,567.145,567.47,155352.0,541.700181681102,2025-05-02 15:34:00-04:00,0,1,0,2025-05-02,15:34:00,1.0,
567.47,567.47,567.09,567.43,169818.0,541.7063405124587,2025-05-02 15:35:00-04:00,0,1,0,2025-05-02,15:35:00,1.0,
567.42,567.42,567.1037,567.16,108324.0,541.7102263664947,2025-05-02 15:36:00-04:00,0,1,0,2025-05-02,15:36:00,1.0,
567.16,567.47,567.15,567.38,147715.0,541.7155691527621,2025-05-02 15:37:00-04:00,0,1,0,2025-05-02,15:37:00,1.0,
567.385,567.7,567.35,567.67,263051.0,541.7251855343842,2025-05-02 15:38:00-04:00,0,1,0,2025-05-02,15:38:00,1.0,
567.65,567.78,567.56,567.665,111226.0,541.729248707955,2025-05-02 15:39:00-04:00,0,1,0,2025-05-02,15:39:00,1.0,
567.68,567.83,567.6,567.7,126622.0,541.733879000553,2025-05-02 15:40:00-04:00,0,1,0,2025-05-02,15:40:00,1.0,
567.71,567.79,567.49,567.59,91185.0,541.7371982949376,2025-05-02 15:41:00-04:00,0,1,0,2025-05-02,15:41:00,1.0,
567.55,567.59,567.33,567.53,130282.0,541.7419283073799,2025-05-02 15:42:00-04:00,0,1,0,2025-05-02,15:42:00,1.0,
567.53,567.53,567.31,567.385,123460.0,541.7463838458718,2025-05-02 15:43:00-04:00,0,1,0,2025-05-02,15:43:00,1.0,
567.39,567.52,567.37,567.4,87113.0,541.7495285674629,2025-05-02 15:44:00-04:00,0,1,0,2025-05-02,15:44:00,1.0,
567.41,567.42,566.79,566.8,189287.0,541.7561992714252,2025-05-02 15:45:00-04:00,0,1,0,2025-05-02,15:45:00,1.0,
566.825,566.97,566.6794,566.95,135104.0,541.7609868326043,2025-05-02 15:46:00-04:00,0,1,0,2025-05-02,15:46:00,1.0,
566.95,567.0,566.51,566.559,144507.0,541.7660261295144,2025-05-02 15:47:00-04:00,0,1,0,2025-05-02,15:47:00,1.0,
566.55,566.59,566.35,566.415,371389.0,541.7788927739035,2025-05-02 15:48:00-04:00,0,1,0,2025-05-02,15:48:00,1.0,
566.4,566.4,566.02,566.24,216268.0,541.7863259393675,2025-05-02 15:49:00-04:00,0,1,0,2025-05-02,15:49:00,1.0,
566.22,567.02,566.15,566.915,571076.0,541.8064734114314,2025-05-02 15:50:00-04:00,0,1,0,2025-05-02,15:50:00,1.0,
566.915,567.17,566.695,567.09,382993.0,541.8200613040111,2025-05-02 15:51:00-04:00,0,1,0,2025-05-02,15:51:00,1.0,
567.11,567.35,566.96,567.14,585097.0,541.8408323192025,2025-05-02 15:52:00-04:00,0,1,0,2025-05-02,15:52:00,1.0,
567.145,567.39,567.0947,567.36,283305.0,541.8509647926602,2025-05-02 15:53:00-04:00,0,1,0,2025-05-02,15:53:00,1.0,
567.36,567.6,567.08,567.08,637545.0,541.8734873830242,2025-05-02 15:54:00-04:00,0,1,0,2025-05-02,15:54:00,1.0,
567.07,567.18,566.47,566.625,565502.0,541.8930712739937,2025-05-02 15:55:00-04:00,0,1,0,2025-05-02,15:55:00,1.0,
566.64,566.805,566.58,566.72,221004.0,541.9007458069219,2025-05-02 15:56:00-04:00,0,1,0,2025-05-02,15:56:00,1.0,
566.73,567.01,566.73,566.97,297736.0,541.9111814871387,2025-05-02 15:57:00-04:00,0,1,0,2025-05-02,15:57:00,1.0,
566.96,566.96,566.43,566.53,804852.0,541.9388536306558,2025-05-02 15:58:00-04:00,0,1,0,2025-05-02,15:58:00,1.0,
566.52,567.32,566.43,566.62,2703143.0,542.031677036,2025-05-02 15:59:00-04:00,0,1,0,2025-05-02,15:59:00,1.0,
566.59,566.99,566.54,566.79,503549.0,542.0490103639308,2025-05-02 16:00:00-04:00,0,1,0,2025-05-02,16:00:00,1.0,
566.76,566.99,566.76,566.92,89402.0,542.0521014088337,2025-05-02 16:01:00-04:00,0,0,1,2025-05-02,16:01:00,1.0,
566.9,567.459,566.83,566.86,95968.0,542.0554106125185,2025-05-02 16:02:00-04:00,0,0,1,2025-05-02,16:02:00,1.0,
566.8596,566.99,566.74,566.91,58612.0,542.057435331856,2025-05-02 16:03:00-04:00,0,0,1,2025-05-02,16:03:00,1.0,
566.95,567.18,566.93,567.18,97006.0,542.0608220239747,2025-05-02 16:04:00-04:00,0,0,1,2025-05-02,16:04:00,1.0,
567.2,567.34,567.2,567.2502,56379.0,542.0627954185678,2025-05-02 16:05:00-04:00,0,0,1,2025-05-02,16:05:00,1.0,
567.28,567.43,567.28,567.41,41189.0,542.0642460783953,2025-05-02 16:06:00-04:00,0,0,1,2025-05-02,16:06:00,1.0,
567.39,567.49,567.35,567.41,29699.0,542.0652919620728,2025-05-02 16:07:00-04:00,0,0,1,2025-05-02,16:07:00,1.0,
