Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2022-12-22,371.4193357646153,374.48339136727145,363.39074486331384,369.16009521484375,100120900,22,3,51,12,2022
2022-12-23,368.12263519402285,371.42910050232797,366.5518281845985,371.2836608886719,59857300,23,4,51,12,2022
2022-12-27,371.1672673212222,371.5163223546151,368.1225936610099,369.8194580078125,51638200,27,1,52,12,2022
2022-12-28,369.751544912614,371.7490237119467,364.9906548184755,365.2233581542969,70911500,28,2,52,12,2022
2022-12-29,368.10320223797714,372.6798888580042,367.5698842736494,371.7975158691406,66970900,29,3,52,12,2022
2022-12-30,369.08254778752337,370.9636158642574,366.93962925835154,370.81817626953125,84022200,30,4,52,12,2022
2023-01-03,372.6992479566295,374.69669716086906,366.3578157499372,369.2570495605469,74850700,3,1,1,1,2023
2023-01-04,371.5454127025299,374.16344383395204,368.4619748568753,372.1078186035156,85934100,4,2,1,1,2023
2023-01-05,370.1297865647393,370.2461382543845,367.2596697199369,367.86083984375,76970500,5,3,1,1,2023
2023-01-06,370.99271645676004,377.4311189189253,367.88989649639944,376.296630859375,104189600,6,4,1,1,2023
2023-01-09,378.51708009701446,381.74598693229115,375.89907871834697,376.0832824707031,73978100,9,0,2,1,2023
2023-01-10,375.4918863306514,378.7886458444116,374.54163152398615,378.72076416015625,65358100,10,1,2,1,2023
2023-01-11,380.3206281098179,383.5882991798433,379.49643096495055,383.5107116699219,68881100,11,2,2,1,2023
2023-01-12,384.62587007035506,386.3905866838269,380.504913374704,384.90704345703125,90157700,12,3,2,1,2023
2023-01-13,381.66837590242943,386.9819954314796,381.39687882231516,386.40020751953125,63903900,13,4,2,1,2023
2023-01-17,386.38084618089556,388.0777104204415,385.00394903506844,385.6923828125,62677300,17,1,3,1,2023
2023-01-18,386.89474469993775,387.9710272209344,379.3994424421326,379.6030578613281,99632300,18,2,3,1,2023
2023-01-19,377.5377401599957,379.2055165067365,375.5015267150261,376.8396301269531,86958900,19,3,3,1,2023
2023-01-20,378.2553030012775,384.01494767738205,376.58752660363507,383.85980224609375,91806400,20,4,3,1,2023
2023-01-23,384.6742929256794,390.4242317555636,383.7046561749685,388.465576171875,84178800,23,0,4,1,2023
2023-01-24,386.7687173884597,388.9697821912986,385.56637726949504,388.04864501953125,59524900,24,1,4,1,2023
2023-01-25,383.9276958720154,388.53347058894747,381.6102497581479,388.194091796875,84800300,25,2,4,1,2023
2023-01-26,390.8896729151746,392.6253310060261,387.8837930323548,392.4604797363281,72287400,26,3,4,1,2023
2023-01-27,391.4036183659339,395.76698423490177,391.1902970731456,393.3622741699219,68346200,27,4,4,1,2023
2023-01-30,390.56970798224273,392.828978394241,388.12623379402066,388.42681884765625,74202000,30,0,5,1,2023
2023-01-31,388.9504072665645,394.1864399734376,388.601322637591,394.1379699707031,86811800,31,1,5,1,2023
2023-02-01,392.90654621373955,401.1096954061681,390.13339898045155,398.3268127441406,101459200,1,2,5,2,2023
2023-02-02,402.26352837329205,405.6087873337465,400.3436663533514,404.125244140625,101654500,2,3,5,2,2023
2023-02-03,399.0928089907834,404.3094597358688,398.6079905883177,399.8297424316406,94736800,3,4,5,2,2023
2023-02-06,397.3474968174575,398.801952106259,395.7088081581303,397.3862609863281,60295300,6,0,6,2,2023
2023-02-07,396.4553845569575,403.8440120683523,395.1948685823552,402.58349609375,90990700,7,1,6,2,2023
2023-02-08,400.58601460035635,401.94350006214603,397.4831653240111,398.1813049316406,76227500,8,2,6,2,2023
2023-02-09,401.8271483802855,401.98229380319435,393.48826684245864,394.7294006347656,78694900,9,3,6,2,2023
2023-02-10,393.53671284673334,396.03839195103336,392.71254537479086,395.6505432128906,70769700,10,4,6,2,2023
2023-02-13,396.30991235569826,400.4308683218395,395.8444760879518,400.29510498046875,64913500,13,0,7,2,2023
2023-02-14,398.7534162442866,402.44772997458745,396.10632679762597,400.1109313964844,88389300,14,1,7,2,2023
2023-02-15,397.8904615307759,401.4878057256822,397.0371764235173,401.4102478027344,61555700,15,2,7,2,2023
2023-02-16,396.37782500494444,400.37272377802026,395.7475670202348,395.88330078125,76431500,16,3,7,2,2023
2023-02-17,393.7307719845891,395.13675737860495,391.78179227352587,394.89434814453125,89257800,17,4,7,2,2023
2023-02-21,390.82181039477337,391.8884168043037,386.7105597881842,386.97235107421875,82655900,21,1,8,2,2023
2023-02-22,387.3892509243333,388.95038142762166,384.96515912932256,386.43902587890625,83742300,22,2,8,2,2023
2023-02-23,389.3673571569208,389.98793892233294,384.21858803532103,388.49468994140625,96242400,23,3,8,2,2023
2023-02-24,383.41379197815615,385.1882142813148,381.68783967804217,384.3446350097656,108194400,24,4,8,2,2023
2023-02-27,387.7286326935627,389.1055298638057,384.70337084453803,385.65362548828125,80444700,27,0,9,2,2023
2023-02-28,385.16882032398394,387.156563842999,384.12159605361234,384.228271484375,96438600,28,1,9,2,2023
2023-03-01,383.4040947317888,384.6452286653994,381.4357331904151,382.7544250488281,99706800,1,2,9,3,2023
2023-03-02,380.75692968234125,386.58445567908757,380.4175509214408,385.7311706542969,85127800,2,3,9,3,2023
2023-03-03,387.57352735400747,392.1696260301451,386.91418141429745,391.9175109863281,90120000,3,4,9,3,2023
2023-03-06,392.7513716819784,395.0785236609956,391.74297072143537,392.1889953613281,72795900,6,0,10,3,2023
2023-03-07,392.14053621639704,392.3829454216764,385.55669391553783,386.17724609375,108310600,7,1,10,3,2023
2023-03-08,386.2936193139277,387.5735174019799,384.5482553177289,386.8075256347656,74746600,8,2,10,3,2023
2023-03-09,387.60261205758303,389.2898002423228,378.67226525159236,379.6709899902344,111945300,9,3,10,3,2023
2023-03-10,379.1182772501416,381.22240209446096,372.65081646253805,374.1925354003906,189253000,10,4,10,3,2023
2023-03-13,370.21701151974185,378.53651154881794,369.0922293194743,373.6592102050781,157790000,13,0,11,3,2023
2023-03-14,378.64315157224377,381.5035918263972,375.2978929421976,379.8358154296875,149752400,14,1,11,3,2023
2023-03-15,374.1731517764956,377.6638205167476,372.0593211039184,377.460205078125,172996900,15,2,11,3,2023
2023-03-16,375.07491999833877,384.4319093478442,374.56101366986553,384.08282470703125,143254200,16,3,11,3,2023
2023-03-17,382.73574852805046,383.88427957586276,378.19024962323573,379.59185791015625,140553400,17,4,11,3,2023
2023-03-20,380.3801769439268,383.66034835461994,379.66965977774964,383.2417907714844,93055800,20,0,12,3,2023
2023-03-21,386.6485612315224,388.7607165792042,385.0328174912838,388.2740478515625,91524200,21,1,12,3,2023
2023-03-22,388.0987912977617,391.7585193374494,381.61636133240864,381.6552734375,111746600,22,2,12,3,2023
2023-03-23,384.5558638990384,388.64389279785183,379.9422541991001,382.68707275390625,119351300,23,3,12,3,2023
2023-03-24,381.39251993965786,385.28586950584946,379.01757432796904,385.1982727050781,107682400,24,4,12,3,2023
2023-03-27,387.5050627063962,388.28375041210535,385.0133214559245,385.91851806640625,74010400,27,0,13,3,2023
2023-03-28,385.2177273330947,385.9185314405702,383.1931986358876,385.0522766113281,62871700,28,1,13,3,2023
2023-03-29,389.2668041746503,390.89229063940246,388.0501324717786,390.6489562988281,77497900,29,2,13,3,2023
2023-03-30,393.3158959443329,393.5689731668523,391.0480329323453,392.9363098144531,69840000,30,3,13,3,2023
2023-03-31,393.8707128150531,398.7763415903642,393.7636302558497,398.474609375,112062600,31,4,13,3,2023
2023-04-03,397.9489970190578,400.4017965433798,397.54992512551536,399.9930114746094,67391100,3,0,14,4,2023
2023-04-04,400.6451311852712,400.93715022422197,396.3819086701285,397.7738037109375,66601500,4,1,14,4,2023
2023-04-05,397.0340930808493,397.8030380033646,395.05821919431185,396.73236083984375,65200200,5,2,14,4,2023
2023-04-06,395.9244481388538,398.5622139105367,394.86351392490366,398.2799377441406,63743300,6,3,14,4,2023
2023-04-10,395.76870848447066,398.7666043298066,395.14578799051924,398.688720703125,63681000,10,0,15,4,2023
2023-04-11,399.32141740598786,400.21687119365475,398.01714883428133,398.7958068847656,59297900,11,1,15,4,2023
2023-04-12,400.88844383851193,401.18046286166015,396.57656656882966,397.1702880859375,86420400,12,2,15,4,2023
2023-04-13,398.2702053766501,402.8059613979246,397.1119314502093,402.4458312988281,85814800,13,3,15,4,2023
2023-04-14,401.80341206988373,404.0226201667192,399.12673420421424,401.4627380371094,78161500,14,4,15,4,2023
2023-04-17,401.3751733344069,402.9227763687658,400.12930254363295,402.9033203125,66436400,17,0,16,4,2023
2023-04-18,404.49957476577754,404.63585627014226,401.774241717507,403.1661071777344,63560000,18,1,16,4,2023
2023-04-19,401.229140565071,404.0128712458677,401.1707426979144,403.09796142578125,55227300,19,2,16,4,2023
2023-04-20,400.246105199583,402.66973577409505,399.3311655729469,400.89825439453125,75840400,20,3,16,4,2023
2023-04-21,401.1999739169316,401.6768997717229,399.2338429220081,401.209716796875,73457400,21,4,16,4,2023
2023-04-24,401.0052541700854,402.05647516546554,399.6523306697582,401.6282043457031,64332100,24,0,17,4,2023
2023-04-25,399.6328564326876,400.19740875860384,395.19444026710534,395.2528381347656,97766700,25,1,17,4,2023
2023-04-26,395.87582728655804,396.96596052869705,393.0142126739916,393.5787353515625,80447000,26,2,17,4,2023
2023-04-27,396.14833395750776,401.686626309786,395.89525672049297,401.4140930175781,92968400,27,3,17,4,2023
2023-04-28,400.51864999435134,404.85001387662555,400.46025211896864,404.84027099609375,89335600,28,4,17,4,2023
2023-05-01,404.3925157040378,406.4851853023075,404.19783633047234,404.43145751953125,62122300,1,0,18,5,2023
2023-05-02,403.71116487366527,403.7598495686788,396.9464873945353,399.8859558105469,103998500,2,1,18,5,2023
2023-05-03,400.3920873840193,402.83517393886245,396.89780943133866,397.1411437988281,91531800,3,2,18,5,2023
2023-05-04,396.08018147546466,396.41111262734955,392.97523278984136,394.32818603515625,94901900,4,3,18,5,2023
2023-05-05,398.007388135648,402.68913851614656,397.7445977387526,401.6282043457031,87844000,5,4,18,5,2023
2023-05-08,401.959107765591,402.2218981443625,400.3141653449277,401.7352294921875,50046800,8,0,19,5,2023
2023-05-09,400.16819009405634,401.1025856344496,399.73991928306384,399.9735107421875,49220100,9,1,19,5,2023
2023-05-10,402.8448519182144,403.48725810935963,397.968422474097,401.8423156738281,96142900,10,2,19,5,2023
2023-05-11,400.9663469272877,401.4335298607705,399.0391282149725,401.14154052734375,70157100,11,3,19,5,2023
2023-05-12,402.39712969944856,402.61126509895985,398.16310639777856,400.61590576171875,70439400,12,4,19,5,2023
2023-05-15,401.22913255184045,402.4068624545101,399.2922006873979,401.9980773925781,54289400,15,0,20,5,2023
2023-05-16,400.8787350116399,401.81316032040905,399.30193314595533,399.3116760253906,57705500,16,1,20,5,2023
2023-05-17,401.3556582189925,404.77205208484156,399.69125968414824,404.15887451171875,87287000,17,2,20,5,2023
2023-05-18,403.8377087488801,408.48054747272937,403.61386014217186,408.0522766113281,97177200,18,3,20,5,2023
2023-05-19,408.9671562498068,409.502479896127,406.2223378688356,407.4584655761719,103679700,19,4,20,5,2023
2023-05-22,407.47796773873284,409.1813081232912,406.222354223881,407.62396240234375,60745400,22,0,21,5,2023
2023-05-23,405.9595245111102,407.55581200584857,402.65018349740916,403.04925537109375,86383500,23,1,21,5,2023
2023-05-24,401.42379723458924,401.8131262282598,398.95151208373903,400.1292419433594,89213700,24,2,21,5,2023
2023-05-25,403.6819266317973,405.0640787508319,401.41406365579905,403.5943298339844,90961600,25,3,21,5,2023
2023-05-26,404.25624235388847,409.5512006195042,404.1783884252335,408.8211975097656,93830000,26,4,21,5,2023
2023-05-30,410.77757830912685,411.3129019931037,407.5752899727328,408.9768981933594,72216000,30,1,22,5,2023
2023-05-31,407.1275733702995,408.0425129180875,405.1225006686962,406.70904541015625,110811800,31,2,22,5,2023
2023-06-01,406.9426220280753,411.6438582121454,405.6772953144276,410.57318115234375,88865000,1,3,22,6,2023
2023-06-02,413.18170178424987,417.30864261013363,412.64637812757286,416.5105285644531,91366700,2,4,22,6,2023
2023-06-05,416.8609639289879,418.1652325538747,415.00188582596144,415.7124328613281,65460200,5,0,23,6,2023
2023-06-06,415.293890112602,417.15293844559983,414.6319980919554,416.61761474609375,64022200,6,1,23,6,2023
2023-06-07,417.01668496272606,418.1652159848775,414.7487921488518,415.17706298828125,85373300,7,2,23,6,2023
2023-06-08,415.24517667879593,418.1457326834029,414.46651867815314,417.6882629394531,61952800,8,3,23,6,2023
2023-06-09,418.4961725304044,420.4720464169539,417.43523824687804,418.4377746582031,85742800,9,4,23,6,2023
2023-06-12,419.4305474903507,422.3116177537034,418.70054447165705,422.2337341308594,76104300,12,0,24,6,2023
2023-06-13,423.71324852468234,425.6696365204742,423.04164333535215,425.01751708984375,95899700,13,1,24,6,2023
2023-06-14,425.358169888184,427.35349959785805,422.0293430418738,425.52362060546875,100612100,14,2,24,6,2023
2023-06-15,424.6962888755832,432.0644600219507,424.5989789000315,430.79913330078125,110303100,15,3,24,6,2023
2023-06-16,432.8096761182953,433.3860747690242,428.85302867929283,429.33172607421875,114121300,16,4,24,6,2023
2023-06-20,427.36807493900125,428.266854946588,425.00383570919894,427.1042785644531,76160400,20,1,25,6,2023
2023-06-21,426.10783848276225,426.91869638194686,424.3199977362642,424.91595458984375,76982300,21,2,25,6,2023
2023-06-22,423.94874040657675,426.5571880614366,423.6068009145938,426.4497375488281,70637200,22,3,25,6,2023
2023-06-23,422.9522234160524,425.0331379202763,422.50283341774065,423.22576904296875,92074500,23,4,25,6,2023
2023-06-26,422.6493793538192,424.5935061786807,421.2523437943885,421.49658203125,72823600,26,0,26,6,2023
2023-06-27,422.3856167786235,426.74281861737984,421.9264476964196,426.1175842285156,72813700,27,1,26,6,2023
2023-06-28,425.0233763190897,427.3583082207874,424.39814192368516,426.33251953125,75636000,28,2,26,6,2023
2023-06-29,425.91243536260924,428.1789735516277,425.5021317852596,428.01287841796875,67882300,29,3,26,6,2023
2023-06-30,431.26613077720606,434.06020202092293,430.94371959416844,433.063720703125,104921500,30,4,26,6,2023
2023-07-03,432.71200640177057,433.84524556804314,432.42868170308367,433.56195068359375,32793400,3,0,27,7,2023
2023-07-05,431.72529147444817,433.6596690923143,431.7155124041709,432.91717529296875,58418400,5,2,27,7,2023
2023-07-06,429.29267096357466,429.9569918026386,426.9870465381491,429.5271301269531,80658300,6,3,27,7,2023
2023-07-07,428.5208914404252,432.438482440406,428.1984802602594,428.4427185058594,86076100,7,4,27,7,2023
2023-07-10,428.08122905289855,429.70297449948697,427.5048304001015,429.5271301269531,62443500,10,0,28,7,2023
2023-07-11,430.2989181802533,432.76082876342167,429.3121862073736,432.2625732421875,64463800,11,1,28,7,2023
2023-07-12,436.10203718252853,437.16691230938363,434.6561360982524,435.74053955078125,91924500,12,2,28,7,2023
2023-07-13,437.5771986973083,440.000052626587,437.1375877800965,439.1989440917969,72425200,13,3,28,7,2023
2023-07-14,440.0977704910173,440.9574640329814,438.15361386962167,438.9254150390625,69761800,14,4,28,7,2023
2023-07-17,438.77891210166564,441.51436861612706,438.7300465624046,440.4494934082031,52680200,17,0,29,7,2023
2023-07-18,440.11730077703953,444.3768012972551,439.6776600270388,443.7222595214844,80744400,18,1,29,7,2023
2023-07-19,444.5233609336981,445.9106173943114,443.6440794478523,444.708984375,65891700,19,2,29,7,2023
2023-07-20,443.70273207335373,444.6112911566319,441.0356398008323,441.7585754394531,70591600,20,3,29,7,2023
2023-07-21,443.49755048868747,443.70273207335373,441.7488261836865,441.7585754394531,71245400,21,4,29,7,2023
2023-07-24,442.92113753247287,444.5526620159479,441.87579075982524,443.7320251464844,54023400,24,0,30,7,2023
2023-07-25,443.4585540183474,446.213539037833,443.40968847593155,444.9435119628906,55191200,25,1,30,7,2023
2023-07-26,443.99583186815164,446.45774269927045,442.9309566740242,445.0118713378906,71052900,26,2,30,7,2023
2023-07-27,448.44093347127927,448.8512668295463,441.14309372438333,442.0614318847656,92194400,27,3,30,7,2023
2023-07-28,445.3733647687558,447.2295696157634,442.06147959191395,446.389404296875,80011800,28,4,30,7,2023
2023-07-31,446.8680719401756,447.60078668465394,445.5394003667837,447.23931884765625,62040400,31,0,31,7,2023
2023-08-01,445.75429108001924,446.7117156597197,444.9922690069472,445.95947265625,55291500,1,1,31,8,2023
2023-08-02,442.8038865114652,443.0676530521586,438.9937762969384,439.75579833984375,93933400,2,2,31,8,2023
2023-08-03,437.71399402436066,440.4006145506753,437.05942245059424,438.49554443359375,64276100,3,3,31,8,2023
2023-08-04,440.3322801421273,442.4620306369358,435.98482714142744,436.51239013671875,100052300,4,4,31,8,2023
2023-08-07,438.3685732437601,440.47879530609856,437.6651658896473,440.3224792480469,58357500,7,0,32,8,2023
2023-08-08,437.75308218770624,440.31272406281704,435.00784667378764,438.40765380859375,71361300,8,1,32,8,2023
2023-08-09,438.6811805966212,438.847275715875,434.7049749469342,435.4767761230469,78789600,9,2,32,8,2023
2023-08-10,437.86056933276336,441.28968391802465,434.4510128886992,435.63311767578125,93005500,10,3,32,8,2023
